glx@glx-multi-window-single-context,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_LUMINANCE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_LUMINANCE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_LUMINANCE_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RED and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RED and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RG and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RG and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_UNSIGNED_BYTE_2_3_3_REV,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_UNSIGNED_BYTE_3_3_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGBA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGBA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGBA and GL_UNSIGNED_INT_10_10_10_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ABGR_EXT and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ABGR_EXT and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ABGR_EXT and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ABGR_EXT and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ABGR_EXT and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGRA and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGRA and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGRA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGRA and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGRA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGRA and GL_UNSIGNED_INT_10_10_10_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGRA and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BLUE and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BLUE and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BLUE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BLUE and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BLUE and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BLUE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BLUE and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_GREEN and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_GREEN and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_GREEN and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_GREEN and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_GREEN and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_GREEN and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_GREEN and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_LUMINANCE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_LUMINANCE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_LUMINANCE_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RED and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RED and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RG and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RG and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGB and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGB and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGB and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGB and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGB and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGB and GL_UNSIGNED_BYTE_2_3_3_REV,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGB and GL_UNSIGNED_BYTE_3_3_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGB and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGB and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGBA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGBA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_RGBA and GL_UNSIGNED_INT_10_10_10_2,Fail
spec@!opengl 1.1@texsubimage-unpack,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_R3_G3_B2- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGB10- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGB10_A2- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGB12- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGB16- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGB4- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGB5- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGB5_A1- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGB8- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGBA12- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGBA16- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGBA2- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGBA4- swizzled- border color only,Fail
spec@!opengl 1.1@texwrap formats bordercolor-swizzled@GL_RGBA8- swizzled- border color only,Fail
spec@!opengl 3.0@gl-3.0-texture-integer,Fail
spec@!opengl 3.2@gl-3.2-adj-prims cull-back pv-first,Fail
spec@!opengl 3.2@gl-3.2-adj-prims cull-front pv-first,Fail
spec@!opengl 3.2@gl-3.2-adj-prims line cull-back pv-first,Fail
spec@!opengl 3.2@gl-3.2-adj-prims line cull-front pv-first,Fail
spec@!opengl 3.2@gl-3.2-adj-prims pv-first,Fail
spec@arb_bindless_texture@compiler@samplers@arith-bound-sampler-texture2d.frag,Crash
spec@arb_copy_image@arb_copy_image-formats,Fail
spec@arb_copy_image@arb_copy_image-formats@Source: GL_LUMINANCE12_ALPHA12/Destination: GL_LUMINANCE12_ALPHA12,Fail
spec@arb_copy_image@arb_copy_image-formats@Source: GL_LUMINANCE16_ALPHA16/Destination: GL_LUMINANCE16_ALPHA16,Fail
spec@arb_copy_image@arb_copy_image-formats@Source: GL_LUMINANCE8_ALPHA8/Destination: GL_LUMINANCE8_ALPHA8,Fail
spec@arb_copy_image@arb_copy_image-formats@Source: GL_LUMINANCE_ALPHA/Destination: GL_LUMINANCE_ALPHA,Fail
spec@arb_direct_state_access@gettextureimage-formats init-by-rendering,Fail
spec@arb_es2_compatibility@texwrap formats bordercolor-swizzled,Fail
spec@arb_es2_compatibility@texwrap formats bordercolor-swizzled@GL_RGB565- swizzled- border color only,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dmat2-mat2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dmat2x3-mat2x3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dmat2x4-mat2x4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dmat3-mat3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dmat3x2-mat3x2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dmat3x4-mat3x4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dmat4-mat4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dmat4x2-mat4x2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dmat4x3-mat4x3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-double-float,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dvec2-vec2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dvec3-vec3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@frag-conversion-explicit-dvec4-vec4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dmat2-mat2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dmat2x3-mat2x3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dmat2x4-mat2x4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dmat3-mat3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dmat3x2-mat3x2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dmat3x4-mat3x4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dmat4-mat4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dmat4x2-mat4x2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dmat4x3-mat4x3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-double-float,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dvec2-vec2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dvec3-vec3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@geom-conversion-explicit-dvec4-vec4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dmat2-mat2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dmat2x3-mat2x3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dmat2x4-mat2x4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dmat3-mat3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dmat3x2-mat3x2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dmat3x4-mat3x4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dmat4-mat4,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dmat4x2-mat4x2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dmat4x3-mat4x3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-double-float,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dvec2-vec2,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dvec3-vec3,Fail
spec@arb_gpu_shader_fp64@execution@conversion@vert-conversion-explicit-dvec4-vec4,Fail
spec@arb_pixel_buffer_object@texsubimage-unpack pbo,Fail
spec@arb_program_interface_query@arb_program_interface_query-getprogramresourceindex,Fail
spec@arb_program_interface_query@arb_program_interface_query-getprogramresourceindex@'vs_input2[1][0]' on GL_PROGRAM_INPUT,Fail
spec@arb_shader_texture_lod@execution@arb_shader_texture_lod-texgradcube,Fail
spec@arb_shading_language_packing@execution@built-in-functions@fs-packhalf2x16,Fail
spec@arb_shading_language_packing@execution@built-in-functions@vs-packhalf2x16,Fail
spec@arb_texture_compression@texwrap formats bordercolor-swizzled,Fail
spec@arb_texture_compression@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RGB- swizzled- border color only,Fail
spec@arb_texture_compression@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RGBA- swizzled- border color only,Fail
spec@arb_texture_compression_bptc@texwrap formats bordercolor-swizzled,Fail
spec@arb_texture_compression_bptc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RGBA_BPTC_UNORM- swizzled- border color only,Fail
spec@arb_texture_compression_bptc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RGB_BPTC_SIGNED_FLOAT- swizzled- border color only,Fail
spec@arb_texture_compression_bptc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RGB_BPTC_UNSIGNED_FLOAT- swizzled- border color only,Fail
spec@arb_texture_compression_bptc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_SRGB_ALPHA_BPTC_UNORM- swizzled- border color only,Fail
spec@arb_texture_float@texwrap formats bordercolor-swizzled,Fail
spec@arb_texture_float@texwrap formats bordercolor-swizzled@GL_RGB16F- swizzled- border color only,Fail
spec@arb_texture_float@texwrap formats bordercolor-swizzled@GL_RGB32F- swizzled- border color only,Fail
spec@arb_texture_float@texwrap formats bordercolor-swizzled@GL_RGBA16F- swizzled- border color only,Fail
spec@arb_texture_float@texwrap formats bordercolor-swizzled@GL_RGBA32F- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats bordercolor-swizzled,Fail
spec@arb_texture_rg@texwrap formats bordercolor-swizzled@GL_R16- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats bordercolor-swizzled@GL_R8- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats bordercolor-swizzled@GL_RG16- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats bordercolor-swizzled@GL_RG8- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-float bordercolor-swizzled,Fail
spec@arb_texture_rg@texwrap formats-float bordercolor-swizzled@GL_R16F- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-float bordercolor-swizzled@GL_R32F- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-float bordercolor-swizzled@GL_RG16F- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-float bordercolor-swizzled@GL_RG32F- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_R16I- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_R16UI- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_R32I- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_R32UI- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_R8I- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_R8UI- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_RG16I- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_RG16UI- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_RG32I- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_RG32UI- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_RG8I- swizzled- border color only,Fail
spec@arb_texture_rg@texwrap formats-int bordercolor-swizzled@GL_RG8UI- swizzled- border color only,Fail
spec@arb_texture_rgb10_a2ui@texwrap formats bordercolor-swizzled,Fail
spec@arb_texture_rgb10_a2ui@texwrap formats bordercolor-swizzled@GL_RGB10_A2UI- swizzled- border color only,Fail
spec@arb_transform_feedback_overflow_query@arb_transform_feedback_overflow_query-basic,Fail
spec@arb_transform_feedback_overflow_query@arb_transform_feedback_overflow_query-basic@arb_transform_feedback_overflow_query-conditional_render_any_inverted,Fail
spec@ext_framebuffer_blit@fbo-blit-check-limits,Fail
