glx@glx-multi-window-single-context,Fail
spec@ext_framebuffer_multisample@formats all_samples,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats@GL_LUMINANCE12_ALPHA12,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats@GL_LUMINANCE12_ALPHA12 NPOT,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats@GL_LUMINANCE16_ALPHA16,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats@GL_LUMINANCE16_ALPHA16 NPOT,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats@GL_LUMINANCE4_ALPHA4,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats@GL_LUMINANCE4_ALPHA4 NPOT,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats@GL_LUMINANCE8_ALPHA8,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats@GL_LUMINANCE8_ALPHA8 NPOT,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats@GL_LUMINANCE_ALPHA,Fail
spec@ext_framebuffer_object@fbo-generatemipmap-formats@GL_LUMINANCE_ALPHA NPOT,Fail
spec@ext_framebuffer_object@getteximage-formats init-by-clear-and-render,Fail
spec@ext_framebuffer_object@getteximage-formats init-by-rendering,Fail
spec@ext_image_dma_buf_import@ext_image_dma_buf_import-sample_y210,Fail
spec@ext_image_dma_buf_import@ext_image_dma_buf_import-sample_y212,Fail
spec@ext_image_dma_buf_import@ext_image_dma_buf_import-sample_y216,Fail
spec@ext_packed_float@texwrap formats bordercolor-swizzled,Fail
spec@ext_packed_float@texwrap formats bordercolor-swizzled@GL_R11F_G11F_B10F- swizzled- border color only,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor-swizzled,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RED_RGTC1- swizzled- border color only,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RG_RGTC2- swizzled- border color only,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_SIGNED_RED_RGTC1- swizzled- border color only,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_SIGNED_RG_RGTC2- swizzled- border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor-swizzled,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RGBA_S3TC_DXT1_EXT- swizzled- border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RGBA_S3TC_DXT3_EXT- swizzled- border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RGBA_S3TC_DXT5_EXT- swizzled- border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor-swizzled@GL_COMPRESSED_RGB_S3TC_DXT1_EXT- swizzled- border color only,Fail
spec@ext_texture_integer@fbo-blending,Fail
spec@ext_texture_integer@getteximage-clamping,Fail
spec@ext_texture_integer@getteximage-clamping gl_arb_texture_rg,Fail
spec@ext_texture_integer@texture_integer_glsl130,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGB16I- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGB16UI- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGB32I- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGB32UI- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGB8I- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGB8UI- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGBA16I- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGBA16UI- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGBA32I- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGBA32UI- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGBA8I- swizzled- border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@GL_RGBA8UI- swizzled- border color only,Fail
spec@ext_texture_shared_exponent@texwrap formats bordercolor-swizzled,Fail
spec@ext_texture_shared_exponent@texwrap formats bordercolor-swizzled@GL_RGB9_E5- swizzled- border color only,Fail
spec@ext_texture_snorm@fbo-blending-formats,Fail
spec@ext_texture_snorm@fbo-blending-formats@GL_LUMINANCE16_ALPHA16_SNORM,Fail
spec@ext_texture_snorm@fbo-blending-formats@GL_LUMINANCE8_ALPHA8_SNORM,Fail
spec@ext_texture_snorm@fbo-blending-formats@GL_LUMINANCE_ALPHA_SNORM,Fail
spec@ext_texture_snorm@fbo-colormask-formats,Fail
spec@ext_texture_snorm@fbo-colormask-formats@GL_LUMINANCE16_ALPHA16_SNORM,Fail
spec@ext_texture_snorm@fbo-colormask-formats@GL_LUMINANCE8_ALPHA8_SNORM,Fail
spec@ext_texture_snorm@fbo-colormask-formats@GL_LUMINANCE_ALPHA_SNORM,Fail
spec@ext_texture_snorm@fbo-generatemipmap-formats,Fail
spec@ext_texture_snorm@fbo-generatemipmap-formats@GL_LUMINANCE16_ALPHA16_SNORM,Fail
spec@ext_texture_snorm@fbo-generatemipmap-formats@GL_LUMINANCE16_ALPHA16_SNORM NPOT,Fail
spec@ext_texture_snorm@fbo-generatemipmap-formats@GL_LUMINANCE8_ALPHA8_SNORM,Fail
spec@ext_texture_snorm@fbo-generatemipmap-formats@GL_LUMINANCE8_ALPHA8_SNORM NPOT,Fail
spec@ext_texture_snorm@fbo-generatemipmap-formats@GL_LUMINANCE_ALPHA_SNORM,Fail
spec@ext_texture_snorm@fbo-generatemipmap-formats@GL_LUMINANCE_ALPHA_SNORM NPOT,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@GL_R16_SNORM- swizzled- border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@GL_R8_SNORM- swizzled- border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@GL_RG16_SNORM- swizzled- border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@GL_RG8_SNORM- swizzled- border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@GL_RGB16_SNORM- swizzled- border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@GL_RGB8_SNORM- swizzled- border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@GL_RGBA16_SNORM- swizzled- border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@GL_RGBA8_SNORM- swizzled- border color only,Fail
spec@ext_texture_srgb@texwrap formats bordercolor-swizzled,Fail
spec@ext_texture_srgb@texwrap formats bordercolor-swizzled@GL_SRGB8- swizzled- border color only,Fail
spec@ext_texture_srgb@texwrap formats bordercolor-swizzled@GL_SRGB8_ALPHA8- swizzled- border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@GL_COMPRESSED_SRGB- swizzled- border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@GL_COMPRESSED_SRGB_ALPHA- swizzled- border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@GL_COMPRESSED_SRGB_ALPHA_S3TC_DXT1_EXT- swizzled- border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@GL_COMPRESSED_SRGB_ALPHA_S3TC_DXT3_EXT- swizzled- border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@GL_COMPRESSED_SRGB_ALPHA_S3TC_DXT5_EXT- swizzled- border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@GL_COMPRESSED_SRGB_S3TC_DXT1_EXT- swizzled- border color only,Fail
spec@glsl-1.20@compiler@invalid-vec4-array-to-vec3-array-conversion.vert,Fail
spec@glsl-1.50@execution@geometry@tri-strip-ordering-with-prim-restart gl_triangle_strip_adjacency ffs,Fail
spec@glsl-1.50@execution@geometry@tri-strip-ordering-with-prim-restart gl_triangle_strip_adjacency other,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dmat2-mat2,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dmat2x3-mat2x3,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dmat2x4-mat2x4,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dmat3-mat3,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dmat3x2-mat3x2,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dmat3x4-mat3x4,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dmat4-mat4,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dmat4x2-mat4x2,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dmat4x3-mat4x3,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-double-float,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dvec2-vec2,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dvec3-vec3,Fail
spec@glsl-4.00@execution@conversion@frag-conversion-explicit-dvec4-vec4,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dmat2-mat2,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dmat2x3-mat2x3,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dmat2x4-mat2x4,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dmat3-mat3,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dmat3x2-mat3x2,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dmat3x4-mat3x4,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dmat4-mat4,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dmat4x2-mat4x2,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dmat4x3-mat4x3,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-double-float,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dvec2-vec2,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dvec3-vec3,Fail
spec@glsl-4.00@execution@conversion@geom-conversion-explicit-dvec4-vec4,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dmat2-mat2,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dmat2x3-mat2x3,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dmat2x4-mat2x4,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dmat3-mat3,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dmat3x2-mat3x2,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dmat3x4-mat3x4,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dmat4-mat4,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dmat4x2-mat4x2,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dmat4x3-mat4x3,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-double-float,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dvec2-vec2,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dvec3-vec3,Fail
spec@glsl-4.00@execution@conversion@vert-conversion-explicit-dvec4-vec4,Fail
spec@glsl-es-3.00@execution@built-in-functions@fs-packhalf2x16,Fail
spec@glsl-es-3.00@execution@built-in-functions@vs-packhalf2x16,Fail
spec@khr_texture_compression_astc@miptree-gl srgb-fp,Fail
spec@khr_texture_compression_astc@miptree-gl srgb-fp@sRGB decode full precision,Fail
spec@khr_texture_compression_astc@miptree-gles srgb-fp,Fail
spec@khr_texture_compression_astc@miptree-gles srgb-fp@sRGB decode full precision,Fail
spec@khr_texture_compression_astc@sliced-3d-miptree-gl srgb-fp,Fail
spec@khr_texture_compression_astc@sliced-3d-miptree-gl srgb-fp@sRGB decode full precision,Fail
spec@khr_texture_compression_astc@sliced-3d-miptree-gles srgb-fp,Fail
spec@khr_texture_compression_astc@sliced-3d-miptree-gles srgb-fp@sRGB decode full precision,Fail
spec@nv_copy_image@nv_copy_image-formats,Fail
spec@nv_copy_image@nv_copy_image-formats@Source: GL_LUMINANCE12_ALPHA12/Destination: GL_LUMINANCE12_ALPHA12,Fail
spec@nv_copy_image@nv_copy_image-formats@Source: GL_LUMINANCE16_ALPHA16/Destination: GL_LUMINANCE16_ALPHA16,Fail
spec@nv_copy_image@nv_copy_image-formats@Source: GL_LUMINANCE8_ALPHA8/Destination: GL_LUMINANCE8_ALPHA8,Fail
spec@nv_copy_image@nv_copy_image-formats@Source: GL_LUMINANCE_ALPHA/Destination: GL_LUMINANCE_ALPHA,Fail
spec@oes_shader_io_blocks@compiler@layout-location-aliasing.vert,Fail

KHR-GL46.direct_state_access.framebuffers_texture_layer_attachment,Fail
KHR-GL46.ext_texture_shadow_lod.texturelod.samplercubeshadow_fragment,Fail
KHR-GL46.ext_texture_shadow_lod.texturelod.samplercubeshadow_vertex,Fail
KHR-GL46.packed_pixels.pbo_rectangle.r16i,Fail
KHR-GL46.packed_pixels.pbo_rectangle.r16ui,Fail
KHR-GL46.packed_pixels.pbo_rectangle.r8i,Fail
KHR-GL46.packed_pixels.pbo_rectangle.r8ui,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rg16i,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rg16ui,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rg8i,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rg8ui,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rgb10_a2ui,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rgb16i,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rgb16ui,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rgb8i,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rgb8ui,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rgba16i,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rgba16ui,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rgba8i,Fail
KHR-GL46.packed_pixels.pbo_rectangle.rgba8ui,Fail
KHR-GL46.packed_pixels.rectangle.r16i,Fail
KHR-GL46.packed_pixels.rectangle.r16ui,Fail
KHR-GL46.packed_pixels.rectangle.r8i,Fail
KHR-GL46.packed_pixels.rectangle.r8ui,Fail
KHR-GL46.packed_pixels.rectangle.rg16i,Fail
KHR-GL46.packed_pixels.rectangle.rg16ui,Fail
KHR-GL46.packed_pixels.rectangle.rg8i,Fail
KHR-GL46.packed_pixels.rectangle.rg8ui,Fail
KHR-GL46.packed_pixels.rectangle.rgb10_a2ui,Fail
KHR-GL46.packed_pixels.rectangle.rgb16i,Fail
KHR-GL46.packed_pixels.rectangle.rgb16ui,Fail
KHR-GL46.packed_pixels.rectangle.rgb8i,Fail
KHR-GL46.packed_pixels.rectangle.rgb8ui,Fail
KHR-GL46.packed_pixels.rectangle.rgba16i,Fail
KHR-GL46.packed_pixels.rectangle.rgba16ui,Fail
KHR-GL46.packed_pixels.rectangle.rgba8i,Fail
KHR-GL46.packed_pixels.rectangle.rgba8ui,Fail
KHR-GL46.packed_pixels.varied_rectangle.r16i,Fail
KHR-GL46.packed_pixels.varied_rectangle.r16ui,Fail
KHR-GL46.packed_pixels.varied_rectangle.r8i,Fail
KHR-GL46.packed_pixels.varied_rectangle.r8ui,Fail
KHR-GL46.packed_pixels.varied_rectangle.rg16i,Fail
KHR-GL46.packed_pixels.varied_rectangle.rg16ui,Fail
KHR-GL46.packed_pixels.varied_rectangle.rg8i,Fail
KHR-GL46.packed_pixels.varied_rectangle.rg8ui,Fail
KHR-GL46.packed_pixels.varied_rectangle.rgb10_a2ui,Fail
KHR-GL46.packed_pixels.varied_rectangle.rgb16i,Fail
KHR-GL46.packed_pixels.varied_rectangle.rgb16ui,Fail
KHR-GL46.packed_pixels.varied_rectangle.rgb8i,Fail
KHR-GL46.packed_pixels.varied_rectangle.rgb8ui,Fail
KHR-GL46.packed_pixels.varied_rectangle.rgba16i,Fail
KHR-GL46.packed_pixels.varied_rectangle.rgba16ui,Fail
KHR-GL46.packed_pixels.varied_rectangle.rgba8i,Fail
KHR-GL46.packed_pixels.varied_rectangle.rgba8ui,Fail
KHR-GL46.shader_ballot_tests.ShaderBallotFunctionRead,Fail
KHR-GL46.shader_image_load_store.basic-allTargets-atomic,Fail
KHR-GL46.texture_cube_map_array.sampling,Fail
KHR-GL46.transform_feedback_overflow_query_ARB.advanced-single-stream-interleaved-attribs,Fail
KHR-GL46.transform_feedback_overflow_query_ARB.advanced-single-stream-separate-attribs,Fail
KHR-GL46.transform_feedback_overflow_query_ARB.basic-single-stream-interleaved-attribs,Fail
KHR-GL46.transform_feedback_overflow_query_ARB.basic-single-stream-separate-attribs,Fail
KHR-GL46.transform_feedback_overflow_query_ARB.multiple-streams-multiple-buffers-per-stream,Fail
KHR-GL46.transform_feedback_overflow_query_ARB.multiple-streams-one-buffer-per-stream,Fail
KHR-Single-GL46.enhanced_layouts.xfb_capture_inactive_output_component,Fail

dEQP-GLES2.functional.texture.format.la88_2d_npot,Fail
dEQP-GLES2.functional.texture.format.la88_2d_pot,Fail
dEQP-GLES2.functional.texture.format.la88_cube_pot,Fail
dEQP-GLES2.functional.texture.mipmap.2d.generate.la88_fastest,Fail
dEQP-GLES2.functional.texture.mipmap.2d.generate.la88_nicest,Fail
dEQP-GLES2.functional.texture.mipmap.cube.generate.la88_fastest,Fail
dEQP-GLES2.functional.texture.mipmap.cube.generate.la88_nicest,Fail
dEQP-GLES2.functional.texture.specification.basic_copyteximage2d.2d_luminance_alpha,Fail
dEQP-GLES2.functional.texture.specification.basic_copyteximage2d.cube_luminance_alpha,Fail
dEQP-GLES2.functional.texture.specification.basic_copytexsubimage2d.2d_luminance_alpha,Fail
dEQP-GLES2.functional.texture.specification.basic_copytexsubimage2d.cube_luminance_alpha,Fail
dEQP-GLES2.functional.texture.specification.basic_teximage2d.la88_2d,Fail
dEQP-GLES2.functional.texture.specification.basic_teximage2d.la88_cube,Fail
dEQP-GLES2.functional.texture.specification.basic_texsubimage2d.la88_2d,Fail
dEQP-GLES2.functional.texture.specification.basic_texsubimage2d.la88_cube,Fail
dEQP-GLES2.functional.texture.specification.random_teximage2d.2d_9,Fail
dEQP-GLES2.functional.texture.specification.random_teximage2d.cube_0,Fail
dEQP-GLES2.functional.texture.specification.random_teximage2d.cube_4,Fail
dEQP-GLES2.functional.texture.specification.texsubimage2d_empty_tex.la88_2d,Fail
dEQP-GLES2.functional.texture.specification.texsubimage2d_empty_tex.la88_cube,Fail
dEQP-GLES3.functional.texture.format.unsized.luminance_alpha_2d_array_npot,Fail
dEQP-GLES3.functional.texture.format.unsized.luminance_alpha_2d_array_pot,Fail
dEQP-GLES3.functional.texture.format.unsized.luminance_alpha_2d_npot,Fail
dEQP-GLES3.functional.texture.format.unsized.luminance_alpha_2d_pot,Fail
dEQP-GLES3.functional.texture.format.unsized.luminance_alpha_3d_npot,Fail
dEQP-GLES3.functional.texture.format.unsized.luminance_alpha_3d_pot,Fail
dEQP-GLES3.functional.texture.format.unsized.luminance_alpha_cube_npot,Fail
dEQP-GLES3.functional.texture.format.unsized.luminance_alpha_cube_pot,Fail
dEQP-GLES3.functional.texture.mipmap.2d.generate.la88_fastest,Fail
dEQP-GLES3.functional.texture.mipmap.2d.generate.la88_nicest,Fail
dEQP-GLES3.functional.texture.mipmap.2d.generate.la88_non_square_fastest,Fail
dEQP-GLES3.functional.texture.mipmap.2d.generate.la88_non_square_nicest,Fail
dEQP-GLES3.functional.texture.mipmap.2d.generate.la88_npot_fastest,Fail
dEQP-GLES3.functional.texture.mipmap.2d.generate.la88_npot_nicest,Fail
dEQP-GLES3.functional.texture.mipmap.cube.generate.la88_fastest,Fail
dEQP-GLES3.functional.texture.mipmap.cube.generate.la88_nicest,Fail
dEQP-GLES3.functional.texture.specification.basic_copyteximage2d.2d_luminance_alpha,Fail
dEQP-GLES3.functional.texture.specification.basic_copyteximage2d.cube_luminance_alpha,Fail
dEQP-GLES3.functional.texture.specification.basic_copytexsubimage2d.2d_luminance_alpha,Fail
dEQP-GLES3.functional.texture.specification.basic_copytexsubimage2d.cube_luminance_alpha,Fail
dEQP-GLES3.functional.texture.specification.texsubimage2d_empty_tex.luminance_alpha_unsigned_byte_2d,Fail
dEQP-GLES3.functional.texture.specification.texsubimage2d_empty_tex.luminance_alpha_unsigned_byte_cube,Fail
dEQP-GLES3.functional.texture.swizzle.multi_channel.luminance_alpha_abgr,Fail
dEQP-GLES3.functional.texture.swizzle.multi_channel.luminance_alpha_all_alpha,Fail
dEQP-GLES3.functional.texture.swizzle.multi_channel.luminance_alpha_bgra,Fail
dEQP-GLES31.functional.tessellation_geometry_interaction.render.limits.output_implementation_max_geometry,Fail
dEQP-GLES31.functional.texture.border_clamp.formats.luminance_alpha.linear_size_npot,Fail
dEQP-GLES31.functional.texture.border_clamp.formats.luminance_alpha.linear_size_pot,Fail
dEQP-GLES31.functional.texture.border_clamp.formats.luminance_alpha.nearest_size_npot,Fail
dEQP-GLES31.functional.texture.border_clamp.formats.luminance_alpha.nearest_size_pot,Fail
dEQP-GLES31.functional.texture.border_clamp.unused_channels.luminance_alpha,Fail
dEQP-GLES31.functional.texture.format.unsized.luminance_alpha_cube_array_npot,Fail
dEQP-GLES31.functional.texture.format.unsized.luminance_alpha_cube_array_pot,Fail
